id,observed_on_string,observed_on,time_observed_at,time_zone,created_at,updated_at,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,positioning_method,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
12432512,2018/05/06 9:19 AM PDT,2018-05-06,2018-05-06 16:19:00 UTC,Pacific Time (US & Canada),2018-05-13 23:57:46 UTC,2018-05-15 06:23:43 UTC,research,2,0,false,,"San Mateo County, CA, USA",37.5865911111,-122.5133208333,,,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12433463,Sun May 13 2018 20:00:29 GMT-0400 (EDT),2018-05-13,2018-05-14 00:00:29 UTC,Eastern Time (US & Canada),2018-05-14 00:25:04 UTC,2018-05-21 21:18:58 UTC,research,1,0,false,3,"22 Sycamore Dr, East Hampton, NY, US",41.0347111667,-72.1502388333,,,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12434222,2018/05/12 4:45 PM CDT,2018-05-12,2018-05-12 21:45:00 UTC,Central Time (US & Canada),2018-05-14 00:49:44 UTC,2018-06-19 14:48:58 UTC,research,1,0,false,,"Chisago County, MN, USA",45.3742333333,-92.6912138889,,,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12435025,Sun May 13 2018 15:41:23 GMT-0400 (EDT),2018-05-13,2018-05-13 19:41:23 UTC,Eastern Time (US & Canada),2018-05-14 01:09:43 UTC,2018-05-22 13:28:03 UTC,research,1,0,false,3,"295 Farmers Row, Groton, MA, US",42.5910116667,-71.5820533333,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12436530,2018/05/12 2:02 PM PDT,2018-05-12,2018-05-12 21:02:00 UTC,Pacific Time (US & Canada),2018-05-14 01:41:52 UTC,2018-06-19 14:49:25 UTC,research,2,0,false,,"Stanislaus National Forest, Tuolumne, California, United States",37.8572222222,-119.8641666667,,,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12437472,2018/05/06 3:57 PM CDT,2018-05-06,2018-05-06 20:57:00 UTC,Central Time (US & Canada),2018-05-14 02:09:34 UTC,2018-05-14 03:46:29 UTC,research,1,0,false,,"Fitchburg, WI, USA",43.0300728953,-89.4404566694,711,711,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12438038,2018-05-13 12:27:20 PM PDT,2018-05-13,2018-05-13 19:27:20 UTC,Pacific Time (US & Canada),2018-05-14 02:27:50 UTC,2020-07-19 19:38:18 UTC,research,1,0,false,2,"Wildwood Trail, Portland, OR 97221, USA",45.51302131,-122.71852464,7,7,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12439006,2018/05/12 3:48 PM CDT,2018-05-12,2018-05-12 20:48:00 UTC,Central Time (US & Canada),2018-05-14 02:59:56 UTC,2018-05-14 03:42:52 UTC,research,1,0,false,,"Fond Du Lac County, WI, USA",43.649066,-88.581736,,,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12441285,Sun May 13 2018 21:30:46 GMT-0700 (PDT),2018-05-13,2018-05-14 04:30:46 UTC,Pacific Time (US & Canada),2018-05-14 04:32:09 UTC,2018-06-27 13:35:24 UTC,research,1,0,false,3,"8016 Manchester Ave, Rohnert Park, CA, US",38.3269482373,-122.6794180018,65,65,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12447079,Sun May 13 2018 11:58:43 GMT-0400 (EDT),2018-05-13,2018-05-13 15:58:43 UTC,Eastern Time (US & Canada),2018-05-14 13:13:37 UTC,2018-06-19 14:48:54 UTC,research,1,0,false,3,"20 Lemon Ln, Freeport, ME, US",43.9079331117,-70.0894856091,24,24,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12448100,Sun May 13 2018 19:18:41 GMT-0400 (EDT),2018-05-13,2018-05-13 23:18:41 UTC,Eastern Time (US & Canada),2018-05-14 14:01:08 UTC,2018-05-14 16:45:36 UTC,research,1,0,false,3,"Catskill Park, Tannersville, NY, US",42.1873583333,-74.1510083333,10,10,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12454643,2018-05-12 4:38:39 PM CDT,2018-05-12,2018-05-12 21:38:39 UTC,Central Time (US & Canada),2018-05-14 17:38:30 UTC,2021-09-13 03:47:02 UTC,research,2,1,false,2,"401-499 West Nickell Street Ozark, AR 72949 USA",35.49278627,-93.82667258,9,9,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12454946,2018-05-14 10:45:39 AM EDT,2018-05-14,2018-05-14 14:45:39 UTC,Eastern Time (US & Canada),2018-05-14 17:48:47 UTC,2021-01-05 15:41:37 UTC,research,1,0,false,2,"149 Natures Way, Quechee, VT 05059, USA",43.6430931091,-72.4113006592,,,gps,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12457147,Mon May 14 2018 14:10:36 GMT-0500 (CDT),2018-05-14,2018-05-14 19:10:36 UTC,Central Time (US & Canada),2018-05-14 19:11:13 UTC,2018-06-15 16:28:16 UTC,research,1,0,false,3,"Jay Cooke State Park, Carlton, MN, US",46.6552499403,-92.3534211517,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12461929,2018/05/13 8:52 PM HST,2018-05-13,2018-05-14 06:52:00 UTC,Hawaii,2018-05-14 21:51:49 UTC,2018-05-20 19:25:34 UTC,research,2,0,false,,"Humboldt County, CA, USA",40.9992436143,-123.7863922119,122,122,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12462002,Mon May 14 2018 16:07:46 GMT-0500 (CDT),2018-05-14,2018-05-14 21:07:46 UTC,Central Time (US & Canada),2018-05-14 21:54:02 UTC,2020-03-27 14:57:31 UTC,research,1,0,false,3,"116–298 W Niagara St, Duluth, MN, US",46.8180383333,-92.1054305,65,65,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12462957,Mon May 14 2018 17:17:32 GMT-0400 (EDT),2018-05-14,2018-05-14 21:17:32 UTC,Eastern Time (US & Canada),2018-05-14 22:27:17 UTC,2018-05-14 22:49:44 UTC,research,1,0,false,3,"Monroe County, US-NY, US",43.320650328,-77.7253520676,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12464278,2018-05-14 2:36:42 PM EDT,2018-05-14,2018-05-14 18:36:42 UTC,Eastern Time (US & Canada),2018-05-14 23:16:02 UTC,2018-12-28 03:30:30 UTC,research,2,0,false,2,"Acadia National Park, Hancock County, US-ME, US",44.3405913131,-68.0615013465,33,33,gps,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12465273,2016/02/20 4:42 PM PST,2016-02-20,2016-02-21 00:42:00 UTC,Pacific Time (US & Canada),2018-05-14 23:49:31 UTC,2018-05-15 02:49:00 UTC,research,1,0,false,,"Marin County, CA, USA",38.090675,-122.6479111111,,,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12467870,Mon May 14 2018 18:06:19 GMT-0700 (PDT),2018-05-14,2018-05-15 01:06:19 UTC,Pacific Time (US & Canada),2018-05-15 01:13:04 UTC,2018-05-16 07:36:55 UTC,research,1,0,false,3,"University of California Santa Cruz, Santa Cruz, CA, US",37.0006141314,-122.057223525,22,22,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12468517,Mon May 14 2018 17:07:03 GMT-0700 (PDT),2018-05-14,2018-05-15 00:07:03 UTC,Pacific Time (US & Canada),2018-05-15 01:33:53 UTC,2018-06-15 16:28:41 UTC,research,1,0,false,3,"Sandy, OR  97055, Sandy, OR, US",45.3468366573,-121.9973731321,10,10,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12470402,2018/05/14 6:34 PM EDT,2018-05-14,2018-05-14 22:34:00 UTC,Eastern Time (US & Canada),2018-05-15 02:44:11 UTC,2018-05-15 14:51:05 UTC,research,1,0,false,,"West Haven, VT 05743, USA",43.5733023261,-73.3989715576,122,122,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12478935,2018/05/05 11:17 AM EDT,2018-05-05,2018-05-05 15:17:00 UTC,Eastern Time (US & Canada),2018-05-15 13:45:08 UTC,2018-05-15 16:14:06 UTC,needs_id,0,0,false,,"Chautauqua, New York, United States",42.4342833333,-79.1242833333,,,,Woodland Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12481264,Tue May 15 2018 09:59:05 GMT-0500 (CDT),2018-05-15,2018-05-15 14:59:05 UTC,Central Time (US & Canada),2018-05-15 14:59:33 UTC,2018-05-15 15:00:28 UTC,casual,0,0,false,3,"Wayzata East Middle School, Plymouth, MN, US",44.9796045665,-93.4358745442,5,5,,,Fragaria vesca,woodland strawberry,Plantae,50298
12482982,Tue May 15 2018 08:51:15 GMT-0700 (PDT),2018-05-15,2018-05-15 15:51:15 UTC,Pacific Time (US & Canada),2018-05-15 15:52:46 UTC,2018-05-15 15:53:05 UTC,casual,0,0,true,3,"Ojai Valley Country Club, Ojai, CA, US",34.4389431551,-119.2591465173,10,10,,,Fragaria vesca,woodland strawberry,Plantae,50298
12485464,Tue May 15 2018 13:03:57 GMT-0400 (EDT),2018-05-15,2018-05-15 17:03:57 UTC,Eastern Time (US & Canada),2018-05-15 17:06:48 UTC,2018-06-15 01:33:41 UTC,research,1,0,false,3,"237 French Rd, Dalton, NH, US",44.4209511011,-71.6583018799,395,395,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12498116,Tue May 15 2018 10:23:51 GMT-0700 (PDT),2018-05-15,2018-05-15 17:23:51 UTC,Pacific Time (US & Canada),2018-05-15 23:18:47 UTC,2019-09-12 01:18:48 UTC,research,2,0,false,3,"Jacksonville, OR  97530, Jacksonville, OR, US",42.1818466667,-122.9191883333,523,523,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12498538,Tue May 15 2018 19:40:12 GMT-0400 (EDT),2018-05-15,2018-05-15 23:40:12 UTC,Eastern Time (US & Canada),2018-05-15 23:41:37 UTC,2018-06-19 14:49:32 UTC,research,1,0,false,3,"8 Evergreen Dr, Mahopac, NY, US",41.3440589235,-73.7317664736,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12499492,2018/05/13 11:05 AM PDT,2018-05-13,2018-05-13 18:05:00 UTC,Pacific Time (US & Canada),2018-05-16 00:13:01 UTC,2018-06-19 14:48:48 UTC,research,1,0,false,,"Montgomery County, MD, USA",39.2798812367,-77.2894706705,244,244,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12501978,Tue May 15 2018 18:04:44 GMT-0400 (EDT),2018-05-15,2018-05-15 22:04:44 UTC,Eastern Time (US & Canada),2018-05-16 01:29:47 UTC,2020-05-10 01:25:41 UTC,research,1,0,false,3,"Mogadore, OH  44260, Mogadore, OH, US",41.06051,-81.3412716667,0,0,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12504486,Tue May 15 2018 20:04:29 GMT-0700 (PDT),2018-05-15,2018-05-16 03:04:29 UTC,Pacific Time (US & Canada),2018-05-16 03:05:10 UTC,2018-06-19 14:49:37 UTC,research,1,0,false,3,"317 NW 27th St, Corvallis, OR, US",44.570992319,-123.2811426559,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12505660,2018-05-14 1:08:51 PM CDT,2018-05-14,2018-05-14 18:08:51 UTC,Central Time (US & Canada),2018-05-16 03:54:25 UTC,2019-05-09 16:30:38 UTC,needs_id,1,0,false,2,"4235 Meadowbrook Blvd, Minneapolis, MN 55416, USA",44.92320487,-93.35729724,9,9,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12508360,2018/05/12 9:39 AM CDT,2018-05-12,2018-05-12 14:39:00 UTC,Central Time (US & Canada),2018-05-16 08:29:57 UTC,2018-05-16 13:19:17 UTC,research,1,0,false,,"Dane County, WI, USA",43.1063058343,-89.0237481821,408,408,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12512701,2018-05-16 10:15:24 AM EDT,2018-05-16,2018-05-16 14:15:24 UTC,Eastern Time (US & Canada),2018-05-16 14:16:01 UTC,2018-06-19 14:49:38 UTC,research,1,0,false,2,"249 Heritage Dr, Wellington, OH 44090, USA",41.18101695,-82.22234053,9,9,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12512761,Wed May 16 2018 10:12:35 GMT-0400 (EDT),2018-05-16,2018-05-16 14:12:35 UTC,Eastern Time (US & Canada),2018-05-16 14:18:56 UTC,2018-06-19 14:48:47 UTC,research,1,0,false,3,"Wellington, OH  44090, Wellington, OH, US",41.1804593029,-82.2212607601,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12513201,2018-05-16 10:37:40 AM EDT,2018-05-16,2018-05-16 14:37:40 UTC,Eastern Time (US & Canada),2018-05-16 14:39:42 UTC,2018-05-16 14:54:51 UTC,research,1,0,false,2,"Cumberland County, US-ME, US",43.67518484,-70.44402191,9,9,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12514776,Wed May 16 2018 10:42:11 GMT-0500 (CDT),2018-05-16,2018-05-16 15:42:11 UTC,Central Time (US & Canada),2018-05-16 15:42:18 UTC,2018-05-16 21:53:19 UTC,casual,0,0,false,3,"Glencoe Golf Club, Glencoe, IL, US",42.1461549653,-87.7801440455,6,6,,,Fragaria vesca,woodland strawberry,Plantae,50298
12516182,Wed May 16 2018 09:35:29 GMT-0400 (EDT),2018-05-16,2018-05-16 13:35:29 UTC,Eastern Time (US & Canada),2018-05-16 16:36:39 UTC,2018-06-10 19:44:25 UTC,needs_id,0,0,false,3,"12–16 Dogtown Rd, Gloucester, MA, US",42.6360666667,-70.6616833333,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12519354,Wed May 16 2018 14:18:30 GMT-0400 (EDT),2018-05-16,2018-05-16 18:18:30 UTC,Eastern Time (US & Canada),2018-05-16 18:18:50 UTC,2018-05-16 18:19:07 UTC,needs_id,0,0,false,3,"Bradner, OH  43406, Bradner, OH, US",41.3201222197,-83.4217958898,10,10,,,Fragaria vesca,woodland strawberry,Plantae,50298
12519965,Wed May 16 2018 13:36:10 GMT-0500 (CDT),2018-05-16,2018-05-16 18:36:10 UTC,Central Time (US & Canada),2018-05-16 18:36:23 UTC,2018-05-16 20:54:47 UTC,research,2,0,false,3,"Glencoe Golf Club, Glencoe, IL, US",42.146967121,-87.7759216177,6,6,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12521850,Wed May 16 2018 15:41:54 GMT-0400 (EDT),2018-05-16,2018-05-16 19:41:54 UTC,Eastern Time (US & Canada),2018-05-16 19:43:33 UTC,2018-05-16 20:01:28 UTC,needs_id,0,0,false,3,"Rensselaer Polytechnic Institute, Troy, NY, US",42.7324517453,-73.6831539443,65,65,,,Fragaria vesca,woodland strawberry,Plantae,50298
12524929,2018/05/16 3:56 PM -0500,2018-05-16,2018-05-16 20:56:00 UTC,Bogota,2018-05-16 21:12:19 UTC,2018-05-16 21:12:20 UTC,casual,0,0,false,,"621 Westley Rd, Glencoe, IL 60022, USA",42.146327,-87.7795599,178,178,,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12525089,Thu May 10 2018 17:03:25 GMT-0700 (PDT),2018-05-10,2018-05-11 00:03:25 UTC,Pacific Time (US & Canada),2018-05-16 21:17:31 UTC,2018-05-20 19:25:24 UTC,research,3,0,false,3,"Bolinas Ridge, Nicasio, CA, US",38.0346,-122.7443783333,10,10,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12532125,2018/05/14 12:05 PM HST,2018-05-14,2018-05-14 22:05:00 UTC,Hawaii,2018-05-17 01:32:22 UTC,2018-05-17 01:32:23 UTC,needs_id,0,0,false,,"Cook County, MN, USA",47.7099,-90.5226666667,,,,Woodland Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12535761,Wed May 16 2018 13:17:41 GMT-0400 (EDT),2018-05-16,2018-05-16 17:17:41 UTC,Eastern Time (US & Canada),2018-05-17 04:16:51 UTC,2018-05-17 09:04:15 UTC,research,1,0,false,3,"Monroe County, US-NY, US",43.302933164,-77.7138375119,5,5,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12544346,2018-05-14 8:19:24 PM PDT,2018-05-14,2018-05-15 03:19:24 UTC,Pacific Time (US & Canada),2018-05-17 14:57:57 UTC,2018-05-17 15:26:59 UTC,needs_id,0,0,false,2,"Rainier, WA 98576, USA",46.914680481,-122.7386627197,,,gps,Wild Strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12545402,Thu May 17 2018 10:06:15 GMT-0400 (EDT),2018-05-17,2018-05-17 14:06:15 UTC,Eastern Time (US & Canada),2018-05-17 15:28:25 UTC,2022-06-17 18:23:49 UTC,research,1,0,false,3,"The Pogue, Woodstock, VT, US",43.63715,-72.5449366667,8,8,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12546242,Thu May 17 2018 10:55:29 GMT-0500 (CDT),2018-05-17,2018-05-17 15:55:29 UTC,Central Time (US & Canada),2018-05-17 15:55:59 UTC,2018-05-18 00:55:04 UTC,research,1,0,false,3,"Saint Paul, MN  55125, Woodbury, MN, US",44.9229397998,-92.9400160723,30,30,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12547627,2018/05/17 11:51 AM EDT,2018-05-17,2018-05-17 15:51:00 UTC,Eastern Time (US & Canada),2018-05-17 16:38:03 UTC,2019-06-05 22:08:37 UTC,research,1,0,false,,"Louisa County, VA, USA",38.0154292512,-77.9217747799,47,47,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12549034,Wed May 16 2018 13:30:51 GMT-0400 (EDT),2018-05-16,2018-05-16 17:30:51 UTC,Eastern Time (US & Canada),2018-05-17 17:26:17 UTC,2018-05-17 17:30:25 UTC,needs_id,0,0,false,3,"709 N Main St, Wellington, OH, US",41.1805768465,-82.2213816018,182,182,,,Fragaria vesca,woodland strawberry,Plantae,50298
12550724,Thu May 17 2018 13:28:55 GMT-0500 (CDT),2018-05-17,2018-05-17 18:28:55 UTC,Central Time (US & Canada),2018-05-17 18:29:09 UTC,2020-02-21 04:10:17 UTC,research,0,0,false,3,"13789 135th Ave NE, Foley, MN, US",45.7690665838,-93.8856799768,6,6,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12550738,Thu May 17 2018 14:28:29 GMT-0400 (EDT),2018-05-17,2018-05-17 18:28:29 UTC,Eastern Time (US & Canada),2018-05-17 18:29:33 UTC,2018-06-15 01:33:22 UTC,research,1,0,false,3,"Bedford Chagrin Parkway, Solon, OH, US",41.41498,-81.45143,10,10,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12554315,2018-05-17 3:48:07 PM EDT,2018-05-17,2018-05-17 19:48:07 UTC,Eastern Time (US & Canada),2018-05-17 20:15:46 UTC,2018-05-17 22:00:22 UTC,needs_id,0,0,false,2,"Belknap County, US-NH, US",43.5233503527,-71.6511201096,8,8,gps,,Fragaria vesca,woodland strawberry,Plantae,50298
12554423,Thu May 17 2018 13:03:46 GMT-0500 (CDT),2018-05-17,2018-05-17 18:03:46 UTC,Central Time (US & Canada),2018-05-17 20:19:29 UTC,2018-05-18 00:56:26 UTC,research,1,0,false,3,"Scandia, MN  55073, Scandia, MN, US",45.2742216667,-92.7726533333,30,30,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12555688,Thu May 17 2018 14:22:31 GMT-0400 (EDT),2018-05-17,2018-05-17 18:22:31 UTC,Eastern Time (US & Canada),2018-05-17 20:53:16 UTC,2018-05-18 19:50:59 UTC,research,1,0,false,3,"145–165 Water St, Sangerville, ME, US",45.1721716667,-69.3551866667,10,10,,Fragolina di bosco,Fragaria vesca,woodland strawberry,Plantae,50298
12556489,2018-05-17 3:49:14 PM EDT,2018-05-17,2018-05-17 19:49:14 UTC,Eastern Time (US & Canada),2018-05-17 21:15:48 UTC,2019-06-19 15:54:30 UTC,needs_id,0,0,false,2,"Belknap County, US-NH, US",43.5233308719,-71.6511113361,4,4,,strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12557686,2018-05-17 5:55:55 PM EDT,2018-05-17,2018-05-17 21:55:55 UTC,Eastern Time (US & Canada),2018-05-17 21:56:45 UTC,2018-05-18 19:50:56 UTC,research,1,0,false,2,"312 Forest Home Dr, Ithaca, NY 14850, USA",42.45199383,-76.4647482,9,9,,Fragolina di bosco,Fragaria vesca,woodland strawberry,Plantae,50298
12558002,Thu May 17 2018 18:07:44 GMT-0400 (EDT),2018-05-17,2018-05-17 22:07:44 UTC,Eastern Time (US & Canada),2018-05-17 22:08:03 UTC,2018-06-15 01:33:25 UTC,research,1,0,false,3,"2300–2598 McKinney Cave Rd, Reedsville, WV, US",39.5359845087,-79.8248843663,10,10,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12558660,2018/05/17 2:35 PM CDT,2018-05-17,2018-05-17 19:35:00 UTC,Central Time (US & Canada),2018-05-17 22:36:36 UTC,2018-05-18 19:53:14 UTC,research,1,0,false,,"Richland County, ND, USA",46.5244611111,-97.2027666667,5,5,,Fragolina di bosco,Fragaria vesca,woodland strawberry,Plantae,50298
12564685,Thu May 17 2018 19:18:03 GMT-0700 (PDT),2018-05-17,2018-05-18 02:18:03 UTC,Pacific Time (US & Canada),2018-05-18 02:20:07 UTC,2018-05-18 03:27:43 UTC,research,1,0,false,3,"255 Fern Rock Way, Boulder Creek, CA, US",37.1440222079,-122.1591719994,65,65,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12566627,2018/05/17 2:09 PM PDT,2018-05-17,2018-05-17 21:09:00 UTC,Pacific Time (US & Canada),2018-05-18 03:35:27 UTC,2018-05-20 19:25:22 UTC,research,2,0,false,,"Santa Cruz County, CA, USA",37.0399942378,-121.9032864767,3540,3540,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12571155,2018-05-17 5:47:30 PM EDT,2018-05-17,2018-05-17 21:47:30 UTC,Eastern Time (US & Canada),2018-05-18 10:06:32 UTC,2018-05-19 20:51:46 UTC,research,1,0,false,2,"733 Cabot St, Beverly, MA 01915, USA",42.5831451416,-70.89503479,,,gps,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12581124,Fri May 18 2018 13:18:04 GMT-0400 (EDT),2018-05-18,2018-05-18 17:18:04 UTC,Eastern Time (US & Canada),2018-05-18 17:54:01 UTC,2018-05-18 19:50:50 UTC,research,1,0,false,3,"1979 Riverview Dr, Wellsville, NY, US",42.0852805,-77.9278633333,5,5,,Fragolina di bosco,Fragaria vesca,woodland strawberry,Plantae,50298
12583048,Fri May 18 2018 14:47:02 GMT-0400 (EDT),2018-05-18,2018-05-18 18:47:02 UTC,Eastern Time (US & Canada),2018-05-18 18:47:23 UTC,2018-05-19 19:36:21 UTC,research,1,0,false,3,"1480 Georgia Shore Rd, Milton, VT, US",44.7328620879,-73.1963624094,24,24,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12586099,Fri May 18 2018 15:22:01 GMT-0500 (CDT),2018-05-18,2018-05-18 20:22:01 UTC,Central Time (US & Canada),2018-05-18 20:52:57 UTC,2018-05-18 21:40:28 UTC,needs_id,0,0,false,3,"Camp Ripley Training Center, Little Falls, MN, US",46.0879649702,-94.3549725134,22905,22905,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12589212,Thu May 17 2018 15:27:18 GMT-0400 (EDT),2018-05-17,2018-05-17 19:27:18 UTC,Eastern Time (US & Canada),2018-05-18 23:02:22 UTC,2018-05-18 23:02:32 UTC,needs_id,0,0,false,3,"1126 Mere Point Rd, Brunswick, ME, US",43.8324054889,-70.0173105883,41,41,,,Fragaria vesca,woodland strawberry,Plantae,50298
12593237,Fri May 18 2018 17:40:02 GMT-0700 (PDT),2018-05-18,2018-05-19 00:40:02 UTC,Pacific Time (US & Canada),2018-05-19 02:01:59 UTC,2018-10-30 01:35:13 UTC,research,1,0,false,3,"14701–14825 NE 101st Pl, Brush Prairie, WA, US",45.7272616667,-122.5711883333,30,30,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12594120,2018-05-18 5:27:07 PM CDT,2018-05-18,2018-05-18 22:27:07 UTC,Central Time (US & Canada),2018-05-19 02:34:30 UTC,2018-05-19 23:54:08 UTC,research,1,0,false,2,"1873 Pine Beach Rd, Brainerd, MN 56401, USA",46.3849983215,-94.385559082,,,gps,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12601872,Sat May 19 2018 08:08:57 GMT-0500 (CDT),2018-05-19,2018-05-19 13:08:57 UTC,Central Time (US & Canada),2018-05-19 13:09:50 UTC,2018-06-15 01:33:15 UTC,research,1,0,false,3,"11000–11468 Craguns Dr, East Gull Lake, MN, US",46.3895584038,-94.369671112,30,30,,Wild strawberry,Fragaria vesca,woodland strawberry,Plantae,50298
12603838,Sat May 19 2018 10:36:11 GMT-0400 (EDT),2018-05-19,2018-05-19 14:36:11 UTC,Eastern Time (US & Canada),2018-05-19 14:36:57 UTC,2018-05-19 14:39:45 UTC,needs_id,0,0,false,3,"Genesee County Park and Forest, Wyoming, NY, US",42.8761543567,-78.1267573871,5,5,,,Fragaria vesca,woodland strawberry,Plantae,50298
12605000,2018-05-19 11:17:06 AM EDT,2018-05-19,2018-05-19 15:17:06 UTC,Eastern Time (US & Canada),2018-05-19 15:17:56 UTC,2018-05-28 20:04:59 UTC,research,1,0,false,2,"5414&54 Raymond Rd, East Bethany, NY 14054, USA",42.87564243,-78.12421448,8,8,,Fragolina di bosco,Fragaria vesca,woodland strawberry,Plantae,50298
