id,observed_on_string,observed_on,time_observed_at,time_zone,created_at,updated_at,quality_grade,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,positioning_method,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
22226586,2019/04/05 4:02 PM PDT,2019-04-05,2019-04-05 23:02:00 UTC,Pacific Time (US & Canada),2019-04-09 04:32:28 UTC,2020-07-14 23:40:29 UTC,research,1,0,false,,"Lincoln City, OR, USA",44.9855247627,-124.0114900129,227,227,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22267577,2019/03/17 4:27 PM PDT,2019-03-17,2019-03-17 23:27:00 UTC,Pacific Time (US & Canada),2019-04-10 02:43:37 UTC,2019-04-16 19:25:38 UTC,research,1,0,false,,"Presidio of San Francisco, San Francisco, CA, USA",37.8051386263,-122.466704487,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22310531,Wed Apr 10 2019 11:11:25 GMT-0700 (PDT),2019-04-10,2019-04-10 18:11:25 UTC,Pacific Time (US & Canada),2019-04-11 02:32:32 UTC,2019-04-16 19:25:34 UTC,research,2,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.2064366667,-122.96681,,,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22315827,2019-04-10 5:41:11 PM PDT,2019-04-10,2019-04-11 00:41:11 UTC,Pacific Time (US & Canada),2019-04-11 05:36:20 UTC,2019-04-16 19:25:32 UTC,research,1,0,false,2,"Abbotts Lagoon Trail, Inverness, CA 94937, USA",38.119468689,-122.9515457153,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22338102,2018-05-16 6:42:17 AM PDT,2018-05-16,2018-05-16 13:42:17 UTC,Pacific Time (US & Canada),2019-04-11 19:27:23 UTC,2020-02-09 18:08:01 UTC,research,1,0,false,2,"3410-3450 Monte Villa Pkwy, Bothell, WA 98021, USA",47.77859568,-122.18664885,11,11,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
22338808,2018-09-06 3:15:54 PM PDT,2018-09-06,2018-09-06 22:15:54 UTC,Pacific Time (US & Canada),2019-04-11 19:41:20 UTC,2020-02-09 18:38:22 UTC,research,0,0,false,2,"18325 Campus Way NE, Bothell, WA 98011, USA",47.7595127413,-122.1911899745,4208,4208,gps,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
22389193,Fri Apr 12 2019 15:04:35 GMT-0700 (PDT),2019-04-12,2019-04-12 22:04:35 UTC,Pacific Time (US & Canada),2019-04-12 23:10:39 UTC,2019-04-16 19:24:57 UTC,research,2,0,false,3,"Twin Peaks, San Francisco, CA, US",37.7557,-122.4481583333,8,8,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22394411,2019-04-12 11:30 AM,2019-04-12,2019-04-12 18:30:00 UTC,Pacific Time (US & Canada),2019-04-13 01:48:29 UTC,2019-04-16 19:24:53 UTC,research,2,0,false,,"Twin Peaks, San Francisco, CA, USA",37.7544066,-122.4476845,940,940,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22414115,Sat Apr 13 2019 08:53:02 GMT-0700 (PDT),2019-04-13,2019-04-13 15:53:02 UTC,Pacific Time (US & Canada),2019-04-13 15:57:21 UTC,2019-04-16 19:24:43 UTC,research,1,0,false,3,"95437, Fort Bragg, CA, US",39.40764638,-123.8183570788,22,22,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22416646,2018-04-27 10:02:09 AM PDT,2018-04-27,2018-04-27 17:02:09 UTC,Pacific Time (US & Canada),2019-04-13 16:39:29 UTC,2019-04-16 19:24:41 UTC,research,1,0,false,2,"Presidio, Presidio of San Francisco, San Francisco County, Golden Gate National Recreation Area, US-CA, US",37.80304038,-122.47689284,7,7,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22421295,Sat Apr 13 2019 11:00:29 GMT-0700 (PDT),2019-04-13,2019-04-13 18:00:29 UTC,Pacific Time (US & Canada),2019-04-13 18:00:48 UTC,2019-04-16 19:24:29 UTC,research,1,0,false,3,"95437, Fort Bragg, CA, US",39.4078743691,-123.8185103239,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22422309,Sat Apr 13 2019 10:53:28 GMT-0700 (PDT),2019-04-13,2019-04-13 17:53:28 UTC,Pacific Time (US & Canada),2019-04-13 18:20:21 UTC,2019-04-16 19:24:27 UTC,research,1,0,false,3,"95437, Fort Bragg, CA, US",39.4081674004,-123.8188885153,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22422428,Sat Apr 13 2019 11:22:04 GMT-0700 (PDT),2019-04-13,2019-04-13 18:22:04 UTC,Pacific Time (US & Canada),2019-04-13 18:23:22 UTC,2019-04-16 19:24:26 UTC,research,1,0,false,3,"95437, Fort Bragg, CA, US",39.4080666667,-123.81865,16,16,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22427853,2019-04-13 11:09:44 AM PDT,2019-04-13,2019-04-13 18:09:44 UTC,Pacific Time (US & Canada),2019-04-13 19:54:42 UTC,2019-04-16 19:24:23 UTC,research,2,0,false,2,"33370 Schoefer Ln, Fort Bragg, CA 95437, USA",39.40803201,-123.81865645,6,6,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22442290,2019/04/09 8:28 PM CDT,2019-04-09,2019-04-10 01:28:00 UTC,Central Time (US & Canada),2019-04-14 00:47:24 UTC,2020-02-17 18:32:18 UTC,research,1,0,false,,"Berkeley Marina, Berkeley, CA, USA",37.8719909084,-122.3069714612,133,133,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22443807,Sat Apr 13 2019 12:30:25 GMT-0700 (PDT),2019-04-13,2019-04-13 19:30:25 UTC,Pacific Time (US & Canada),2019-04-14 01:15:06 UTC,2019-04-25 00:55:54 UTC,research,1,0,false,3,"San Bruno Mountain State & County Park, Brisbane, CA, US",37.6932799258,-122.4339687825,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22450873,Sat Apr 13 2019 09:35:08 GMT-0700 (PDT),2019-04-13,2019-04-13 16:35:08 UTC,Pacific Time (US & Canada),2019-04-14 04:55:44 UTC,2019-08-14 03:14:12 UTC,research,1,0,false,3,"2032 SE Marine Science Dr, Newport, OR, US",44.623305,-124.0427471667,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22458000,2019/04/13 7:56 AM PDT,2019-04-13,2019-04-13 14:56:00 UTC,Pacific Time (US & Canada),2019-04-14 11:19:44 UTC,2019-04-16 19:23:56 UTC,research,1,0,false,,"Sonoma County, CA, USA",38.7001378465,-123.4405781561,32,32,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22474959,Sat Apr 13 2019 14:34:59 GMT-0700 (PDT),2019-04-13,2019-04-13 21:34:59 UTC,Pacific Time (US & Canada),2019-04-14 18:38:56 UTC,2019-05-17 01:49:49 UTC,research,1,0,false,3,"750 NW Lighthouse Dr, Newport, OR, US",44.673275,-124.0717778333,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22486978,2019-04-14 3:13:34 PM PDT,2019-04-14,2019-04-14 22:13:34 UTC,Pacific Time (US & Canada),2019-04-14 22:14:43 UTC,2019-04-16 19:23:46 UTC,research,2,0,false,2,"Pacific, Arcata, CA, USA",40.8781547546,-124.1497421265,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22492584,Wed Apr 10 2019 17:30:26 GMT-0700 (PDT),2019-04-10,2019-04-11 00:30:26 UTC,Pacific Time (US & Canada),2019-04-15 00:16:58 UTC,2019-05-01 19:11:49 UTC,research,1,0,false,3,"94044, Pacifica, CA, US",37.575175,-122.5175033333,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22502075,2019/03/10 11:48 AM PDT,2019-03-10,2019-03-10 18:48:00 UTC,Pacific Time (US & Canada),2019-04-15 04:16:07 UTC,2019-04-16 19:23:37 UTC,research,1,0,false,,"Presidio of San Francisco, San Francisco, CA, USA",37.8061758448,-122.4677445171,2,2,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22502083,2019/03/10 11:52 AM PDT,2019-03-10,2019-03-10 18:52:00 UTC,Pacific Time (US & Canada),2019-04-15 04:16:13 UTC,2019-04-16 19:23:35 UTC,research,1,0,false,,"Presidio of San Francisco, San Francisco, CA, USA",37.8063286002,-122.4683038196,2,2,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22504324,2019/04/14 2:48 PM PDT,2019-04-14,2019-04-14 21:48:00 UTC,Pacific Time (US & Canada),2019-04-15 05:44:06 UTC,2019-04-16 19:23:33 UTC,research,2,0,false,,"El Granada, CA, USA",37.4954449837,-122.4956374815,819,819,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22514119,Sat Apr 13 2019 14:39:34 GMT-0700 (PDT),2019-04-13,2019-04-13 21:39:34 UTC,Pacific Time (US & Canada),2019-04-15 15:01:33 UTC,2019-04-16 19:23:29 UTC,research,1,0,false,3,"Sonoma Coast State Beach - Bodega Head, Bodega Bay, CA, US",38.4267533333,-123.1159221667,37,37,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22528400,2019/04/12 2:01 PM HST,2019-04-12,2019-04-13 00:01:00 UTC,Hawaii,2019-04-15 21:22:01 UTC,2019-05-12 09:59:47 UTC,research,2,0,false,,"Mendocino, California, United States",39.4948388889,-123.8032222222,5005,5005,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22536468,Tue Mar 26 2019 18:00:24 GMT-0700 (PDT),2019-03-26,2019-03-27 01:00:24 UTC,Pacific Time (US & Canada),2019-04-16 00:35:26 UTC,2019-04-16 19:23:09 UTC,research,2,0,false,3,"3199–4143 N Highway One, Bodega Bay, CA, US",38.3560116526,-123.0668136787,19,19,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22537090,2019/04/15 1:41 PM PDT,2019-04-15,2019-04-15 20:41:00 UTC,Pacific Time (US & Canada),2019-04-16 00:52:05 UTC,2019-04-16 19:23:07 UTC,research,1,0,false,,"Mendocino County, CA, USA",39.40903573,-123.8124538679,325,325,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22545681,2019/04/15 12:11 PM PDT,2019-04-15,2019-04-15 19:11:00 UTC,Pacific Time (US & Canada),2019-04-16 05:06:35 UTC,2019-04-16 19:23:03 UTC,research,1,0,false,,"Mendocino County, CA, USA",39.4081328693,-123.8130330422,128,128,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22569671,Tue Apr 16 2019 11:51:42 GMT-0700 (PDT),2019-04-16,2019-04-16 18:51:42 UTC,Pacific Time (US & Canada),2019-04-16 18:52:40 UTC,2019-08-14 03:14:03 UTC,research,1,0,false,3,"Oregon Coast Aquarium, Newport, OR, US",44.617001256,-124.0457239376,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22576489,Tue Apr 16 2019 14:11:22 GMT-0700 (PDT),2019-04-16,2019-04-16 21:11:22 UTC,Pacific Time (US & Canada),2019-04-16 21:21:54 UTC,2019-09-04 23:51:15 UTC,research,2,0,false,3,"Mountain Lake Park, San Francisco, CA, US",37.7869272088,-122.4711858124,6,6,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22580482,Tue Apr 16 2019 15:17:21 GMT-0700 (PDT),2019-04-16,2019-04-16 22:17:21 UTC,Pacific Time (US & Canada),2019-04-16 22:37:10 UTC,2020-02-09 18:38:16 UTC,research,1,0,false,3,"Presidio of San Francisco, San Francisco, CA, US",37.7921124697,-122.4584722901,12,12,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
22618620,Wed Apr 17 2019 11:26:08 GMT-0700 (PDT),2019-04-17,2019-04-17 18:26:08 UTC,Pacific Time (US & Canada),2019-04-17 18:26:22 UTC,2020-02-17 22:16:31 UTC,research,1,0,false,3,"Presidio of San Francisco, San Francisco, CA, US",37.7994792257,-122.4620401954,10,10,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
22631791,Wed Apr 17 2019 14:02:52 GMT-0700 (PDT),2019-04-17,2019-04-17 21:02:52 UTC,Pacific Time (US & Canada),2019-04-17 22:57:30 UTC,2019-06-19 06:31:15 UTC,research,1,0,false,3,"94038, Moss Beach, CA, US",37.5049366667,-122.49993,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22632114,Wed Apr 17 2019 16:06:31 GMT-0700 (PDT),2019-04-17,2019-04-17 23:06:31 UTC,Pacific Time (US & Canada),2019-04-17 23:06:44 UTC,2019-05-01 15:07:08 UTC,research,2,0,false,3,"201 Nevada Ave, Moss Beach, CA, US",37.5241870992,-122.5169756917,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22681540,2019-04-18 4:27:22 PM PDT,2019-04-18,2019-04-18 23:27:22 UTC,Pacific Time (US & Canada),2019-04-18 23:28:26 UTC,2022-11-20 18:29:07 UTC,research,2,0,false,2,"1090 Point Lobos Ave, San Francisco, CA 94121, USA",37.7788124084,-122.514213562,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22691698,Wed Apr 17 2019 13:53:07 GMT-0700 (PDT),2019-04-17,2019-04-17 20:53:07 UTC,Pacific Time (US & Canada),2019-04-19 04:18:13 UTC,2019-06-24 22:38:33 UTC,research,1,0,false,3,"Point Arena Lighthouse, Point Arena, CA, US",38.9547,-123.7403116667,6,6,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22692217,2019-04-18 10:56:07 AM PDT,2019-04-18,2019-04-18 17:56:07 UTC,Pacific Time (US & Canada),2019-04-19 04:34:11 UTC,2019-04-19 21:03:38 UTC,research,1,0,false,2,"600 128th St SE, Everett, WA 98208, USA",47.8778381348,-122.2240447998,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22692270,Thu Apr 04 2019 15:18:22 GMT-0700 (PDT),2019-04-04,2019-04-04 22:18:22 UTC,Pacific Time (US & Canada),2019-04-19 04:36:05 UTC,2019-09-04 23:50:56 UTC,research,2,0,false,3,"50 Frida Kahlo Way, San Francisco, CA, US",37.725505,-122.4512783333,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22709067,Fri Apr 19 2019 08:57:08 GMT-0700 (PDT),2019-04-19,2019-04-19 15:57:08 UTC,Pacific Time (US & Canada),2019-04-19 15:57:42 UTC,2019-06-24 22:38:25 UTC,research,2,0,false,3,"64 Whitney Young Cir, San Francisco, CA, US",37.7328321982,-122.3836261206,16,16,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22714435,2019-04-19 10:36:30 AM PDT,2019-04-19,2019-04-19 17:36:30 UTC,Pacific Time (US & Canada),2019-04-19 17:36:29 UTC,2019-09-12 01:23:23 UTC,research,1,0,false,2,"563 N Miller St, Rockaway Beach, OR 97136, USA",45.61878039,-123.94380641,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22725336,2019-04-19 2:16:45 PM PDT,2019-04-19,2019-04-19 21:16:45 UTC,Pacific Time (US & Canada),2019-04-19 21:12:35 UTC,2019-09-04 23:50:53 UTC,research,2,0,false,2,"Bog Trail, San Bruno Mountain, Daly City, CA",37.6975788576,-122.4347566813,3,3,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22730626,2019-04-19 4:10:37 PM PDT,2019-04-19,2019-04-19 23:10:37 UTC,Pacific Time (US & Canada),2019-04-19 23:12:00 UTC,2019-09-04 23:50:50 UTC,research,2,0,false,2,"Redwood National Park - Kuechel Visitor Center, California 95570, USA",41.2866048794,-124.0908838071,8,8,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22741414,2019-04-19 3:35:19 PM PDT,2019-04-19,2019-04-19 22:35:19 UTC,Pacific Time (US & Canada),2019-04-20 04:17:53 UTC,2019-09-04 23:50:48 UTC,research,2,0,false,2,"201 Pacific Way, Muir Beach, CA 94965, USA",37.8592928934,-122.575247772,17,17,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22763658,Fri Apr 12 2019 16:36:01 GMT-0700 (PDT),2019-04-12,2019-04-12 23:36:01 UTC,Pacific Time (US & Canada),2019-04-20 17:10:13 UTC,2020-02-09 18:38:03 UTC,research,1,0,false,3,"241–275 N Lake St, Moss Beach, CA, US",37.5227511569,-122.5160403963,378,378,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
22770600,2019/04/15 7:11 PM PDT,2019-04-15,2019-04-16 02:11:00 UTC,Pacific Time (US & Canada),2019-04-20 19:01:28 UTC,2020-02-09 21:17:58 UTC,needs_id,1,0,false,,"Arlington, WA, USA",48.1949588091,-122.1219339476,2,2,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
22776693,2019-04-20 1:47:49 PM PDT,2019-04-20,2019-04-20 20:47:49 UTC,Pacific Time (US & Canada),2019-04-20 20:49:06 UTC,2019-09-04 23:50:46 UTC,research,2,0,false,2,"916 El Camino Del Mar, San Francisco, CA 94121, USA",37.78666895,-122.49457726,4,4,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22793980,2019-04-16 4:16:03 PM PDT,2019-04-16,2019-04-16 23:16:03 UTC,Pacific Time (US & Canada),2019-04-21 02:23:10 UTC,2020-02-09 06:24:40 UTC,research,1,0,false,2,"Pacific, Arcata, CA, USA",40.8792843663,-124.156662114,88,88,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22801134,Sat Apr 20 2019 18:39:36 GMT-0700 (PDT),2019-04-20,2019-04-21 01:39:36 UTC,Pacific Time (US & Canada),2019-04-21 05:28:42 UTC,2020-02-09 18:37:53 UTC,research,1,0,false,3,"Coast Hwy, Pacifica, CA, US",37.6078328655,-122.4973130116,48,48,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
22803074,Mon Apr 15 2019 09:25:21 GMT-0700 (PDT),2019-04-15,2019-04-15 16:25:21 UTC,Pacific Time (US & Canada),2019-04-21 06:52:18 UTC,2019-04-26 19:46:44 UTC,research,1,0,false,3,"97415, Brookings, OR, US",42.0663391081,-124.3129044495,22,22,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22833604,Sun Apr 21 2019 12:21:54 GMT-0700 (PDT),2019-04-21,2019-04-21 19:21:54 UTC,Pacific Time (US & Canada),2019-04-21 19:22:38 UTC,2019-09-04 23:50:41 UTC,research,2,0,false,3,"Mori Point, Pacifica, CA, US",37.6152318344,-122.4955573307,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22842554,2019-04-17 3:52:15 PM PDT,2019-04-17,2019-04-17 22:52:15 UTC,Pacific Time (US & Canada),2019-04-21 21:30:37 UTC,2019-06-24 22:38:08 UTC,research,2,0,false,2,"6302 Merchant Rd, San Francisco, CA 94129, USA",37.8041648865,-122.4763870239,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22844120,Sun Apr 21 2019 13:17:16 GMT-0700 (PDT),2019-04-21,2019-04-21 20:17:16 UTC,Pacific Time (US & Canada),2019-04-21 21:54:18 UTC,2019-09-04 23:50:40 UTC,research,2,0,false,3,"Trinidad State Beach, Trinidad, CA, US",41.0675138333,-124.1553195,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22861015,Sun Apr 21 2019 16:18:22 GMT-0700 (PDT),2019-04-21,2019-04-21 23:18:22 UTC,Pacific Time (US & Canada),2019-04-22 02:32:48 UTC,2019-09-04 23:50:37 UTC,research,2,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.1154668276,-122.9429780972,764,764,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22900081,2019/04/21 1:41 PM PDT,2019-04-21,2019-04-21 20:41:00 UTC,Pacific Time (US & Canada),2019-04-22 19:26:00 UTC,2019-09-04 23:50:33 UTC,research,3,0,false,,"Moss Beach, CA, USA",37.511277111,-122.5086468999,8,8,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22911362,Mon Apr 22 2019 13:29:34 GMT-0700 (PDT),2019-04-22,2019-04-22 20:29:34 UTC,Pacific Time (US & Canada),2019-04-22 22:36:53 UTC,2019-04-25 17:08:43 UTC,research,1,0,false,3,"96091–96093 Highway 101, Yachats, OR, US",44.2688216667,-124.1080638333,30,30,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22922655,Fri Apr 12 2019 16:36:00 GMT-0700 (PDT),2019-04-12,2019-04-12 23:36:00 UTC,Pacific Time (US & Canada),2019-04-23 02:37:25 UTC,2019-09-04 23:50:26 UTC,research,2,0,false,3,"738–798 N Lake St, Moss Beach, CA, US",37.523096669,-122.5168184404,90,90,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22954099,2019-04-20 1:50:31 PM PDT,2019-04-20,2019-04-20 20:50:31 UTC,Pacific Time (US & Canada),2019-04-23 18:38:37 UTC,2019-06-19 06:31:05 UTC,research,1,0,false,2,"Unnamed Road, Pescadero, CA 94060, USA",37.1511663388,-122.3591056466,88,88,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
22976436,Fri Apr 19 2019 10:08:51 GMT-0700 (PDT),2019-04-19,2019-04-19 17:08:51 UTC,Pacific Time (US & Canada),2019-04-24 01:41:47 UTC,2020-02-09 18:35:36 UTC,research,1,0,false,3,"98547, Grayland, WA, US",46.895179497,-124.0409557959,492,492,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
23040659,2019-04-18 6:37:44 PM PDT,2019-04-18,2019-04-19 01:37:44 UTC,Pacific Time (US & Canada),2019-04-25 08:05:58 UTC,2019-09-04 23:50:14 UTC,research,2,0,false,2,"2 Venice Blvd, Half Moon Bay, CA 94019, USA",37.4802017212,-122.4509353638,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
23059707,2019-04-25 10:09:43 AM PDT,2019-04-25,2019-04-25 17:09:43 UTC,Pacific Time (US & Canada),2019-04-25 17:10:08 UTC,2019-09-04 23:50:11 UTC,research,2,0,false,2,"509 Lincoln Blvd, San Francisco, CA 94129, USA",37.80045947,-122.47798152,9,9,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
23079788,2019-04-25 2:27:28 PM PDT,2019-04-25,2019-04-25 21:27:28 UTC,Pacific Time (US & Canada),2019-04-25 23:16:17 UTC,2019-09-04 23:50:09 UTC,research,2,0,false,2,"Rob Hill Campground, San Francisco, CA 94129, USA",37.7980461121,-122.4772872925,,,gps,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
23079891,Sat Apr 06 2019 14:54:03 GMT-0700 (PDT),2019-04-06,2019-04-06 21:54:03 UTC,Pacific Time (US & Canada),2019-04-25 23:17:22 UTC,2020-02-09 18:35:20 UTC,research,1,0,false,3,"California Academy of Sciences, San Francisco, CA, US",37.768953822,-122.4659185875,8,8,,Земляника чилийская,Fragaria chiloensis,beach strawberry,Plantae,55367
23082780,Thu Apr 25 2019 17:07:56 GMT-0700 (PDT),2019-04-25,2019-04-26 00:07:56 UTC,Pacific Time (US & Canada),2019-04-26 00:10:05 UTC,2019-09-04 23:50:06 UTC,research,2,0,false,3,"Mt. Davidson Park, San Francisco, CA, US",37.7402465791,-122.4526131527,10,10,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
23087652,Thu Apr 25 2019 18:43:59 GMT-0700 (PDT),2019-04-25,2019-04-26 01:43:59 UTC,Pacific Time (US & Canada),2019-04-26 01:44:20 UTC,2019-06-19 06:31:33 UTC,research,1,0,false,3,"95521, Arcata, CA, US",40.8453504788,-124.1724559666,5,5,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
23089085,Sun Apr 14 2019 12:56:39 GMT-0600 (MDT),2019-04-14,2019-04-14 18:56:39 UTC,Mountain Time (US & Canada),2019-04-26 02:11:19 UTC,2019-09-04 23:50:04 UTC,research,2,0,false,3,"Point Reyes National Seashore, Inverness, CA, US",38.1189343048,-122.9532755802,493,493,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
23093919,2019/04/14 3:29 PM PDT,2019-04-14,2019-04-14 22:29:00 UTC,Pacific Time (US & Canada),2019-04-26 03:35:22 UTC,2019-06-24 22:37:51 UTC,research,1,0,false,,"Sonoma County, CA, USA",38.6829637492,-123.4317380048,15,15,,beach strawberry,Fragaria chiloensis,beach strawberry,Plantae,55367
